junction_id,timestamp,north,south,east,west,signal_duration
JCT_1,2023-01-01 00:00:00,52,41,7,17,35
JCT_2,2023-01-01 00:00:00,36,35,26,37,32
JCT_3,2023-01-01 00:00:00,39,19,64,33,39
JCT_4,2023-01-01 00:00:00,34,47,49,19,37
JCT_5,2023-01-01 00:00:00,40,21,42,41,37
JCT_6,2023-01-01 00:00:00,15,33,58,55,38
JCT_7,2023-01-01 00:00:00,22,64,31,24,38
JCT_1,2023-01-01 00:15:00,68,9,46,13,35
JCT_2,2023-01-01 00:15:00,18,12,51,60,38
JCT_3,2023-01-01 00:15:00,37,45,47,39,34
JCT_4,2023-01-01 00:15:00,27,40,14,20,35
JCT_5,2023-01-01 00:15:00,39,12,25,47,30
JCT_6,2023-01-01 00:15:00,33,29,29,70,37
JCT_7,2023-01-01 00:15:00,39,19,55,43,34
JCT_1,2023-01-01 00:30:00,19,31,13,18,32
JCT_2,2023-01-01 00:30:00,24,37,31,39,32
JCT_3,2023-01-01 00:30:00,45,24,9,20,25
JCT_4,2023-01-01 00:30:00,29,29,50,57,30
JCT_5,2023-01-01 00:30:00,55,45,41,51,37
JCT_6,2023-01-01 00:30:00,51,61,22,59,38
JCT_7,2023-01-01 00:30:00,26,15,25,13,27
JCT_1,2023-01-01 00:45:00,53,60,47,29,30
JCT_2,2023-01-01 00:45:00,33,54,28,15,38
JCT_3,2023-01-01 00:45:00,36,45,46,32,31
JCT_4,2023-01-01 00:45:00,35,47,23,53,30
JCT_5,2023-01-01 00:45:00,69,65,19,32,39
JCT_6,2023-01-01 00:45:00,30,15,14,11,30
JCT_7,2023-01-01 00:45:00,43,67,17,27,37
JCT_1,2023-01-01 01:00:00,28,28,24,19,28
JCT_2,2023-01-01 01:00:00,37,47,49,44,38
JCT_3,2023-01-01 01:00:00,12,26,12,47,29
JCT_4,2023-01-01 01:00:00,54,37,29,48,30
JCT_5,2023-01-01 01:00:00,32,52,19,48,35
JCT_6,2023-01-01 01:00:00,40,52,23,56,37
JCT_7,2023-01-01 01:00:00,55,31,46,62,32
JCT_1,2023-01-01 01:15:00,47,17,15,14,27
JCT_2,2023-01-01 01:15:00,20,56,33,11,39
JCT_3,2023-01-01 01:15:00,22,36,38,43,36
JCT_4,2023-01-01 01:15:00,30,26,21,48,30
JCT_5,2023-01-01 01:15:00,24,36,49,51,36
JCT_6,2023-01-01 01:15:00,33,30,37,22,34
JCT_7,2023-01-01 01:15:00,47,55,33,45,39
JCT_1,2023-01-01 01:30:00,60,17,66,23,37
JCT_2,2023-01-01 01:30:00,25,53,28,56,36
JCT_3,2023-01-01 01:30:00,13,34,42,54,32
JCT_4,2023-01-01 01:30:00,27,57,26,55,34
JCT_5,2023-01-01 01:30:00,52,47,51,48,36
JCT_6,2023-01-01 01:30:00,36,16,54,13,31
JCT_7,2023-01-01 01:30:00,41,52,30,39,32
JCT_1,2023-01-01 01:45:00,57,33,21,50,38
JCT_2,2023-01-01 01:45:00,14,17,52,49,32
JCT_3,2023-01-01 01:45:00,30,66,14,56,31
JCT_4,2023-01-01 01:45:00,42,31,23,34,32
JCT_5,2023-01-01 01:45:00,68,17,39,26,36
JCT_6,2023-01-01 01:45:00,55,45,66,34,40
JCT_7,2023-01-01 01:45:00,38,32,27,47,35
JCT_1,2023-01-01 02:00:00,65,42,37,26,31
JCT_2,2023-01-01 02:00:00,9,31,24,55,38
JCT_3,2023-01-01 02:00:00,19,31,12,14,28
JCT_4,2023-01-01 02:00:00,34,22,52,40,37
JCT_5,2023-01-01 02:00:00,13,69,44,14,39
JCT_6,2023-01-01 02:00:00,53,42,7,54,38
JCT_7,2023-01-01 02:00:00,37,35,20,8,35
JCT_1,2023-01-01 02:15:00,63,7,21,32,37
JCT_2,2023-01-01 02:15:00,38,43,16,52,32
JCT_3,2023-01-01 02:15:00,47,37,64,35,30
JCT_4,2023-01-01 02:15:00,44,42,46,12,39
JCT_5,2023-01-01 02:15:00,46,23,30,38,32
JCT_6,2023-01-01 02:15:00,35,15,52,18,35
JCT_7,2023-01-01 02:15:00,60,45,34,43,31
JCT_1,2023-01-01 02:30:00,68,22,13,45,30
JCT_2,2023-01-01 02:30:00,24,11,24,8,34
JCT_3,2023-01-01 02:30:00,41,24,12,20,28
JCT_4,2023-01-01 02:30:00,23,27,21,56,37
JCT_5,2023-01-01 02:30:00,40,11,56,45,39
JCT_6,2023-01-01 02:30:00,50,22,48,34,31
JCT_7,2023-01-01 02:30:00,57,35,43,12,39
JCT_1,2023-01-01 02:45:00,12,26,26,22,25
JCT_2,2023-01-01 02:45:00,54,33,7,64,38
JCT_3,2023-01-01 02:45:00,11,31,32,20,28
JCT_4,2023-01-01 02:45:00,15,19,16,46,28
JCT_5,2023-01-01 02:45:00,41,30,52,19,32
JCT_6,2023-01-01 02:45:00,9,60,17,10,26
JCT_7,2023-01-01 02:45:00,54,22,13,47,31
JCT_1,2023-01-01 03:00:00,20,15,40,40,37
JCT_2,2023-01-01 03:00:00,7,41,49,21,37
JCT_3,2023-01-01 03:00:00,68,57,17,20,30
JCT_4,2023-01-01 03:00:00,26,30,49,58,38
JCT_5,2023-01-01 03:00:00,54,27,17,46,32
JCT_6,2023-01-01 03:00:00,32,35,29,46,31
JCT_7,2023-01-01 03:00:00,46,34,47,59,39
JCT_1,2023-01-01 03:15:00,52,14,17,49,34
JCT_2,2023-01-01 03:15:00,20,51,18,22,39
JCT_3,2023-01-01 03:15:00,58,31,63,74,42
JCT_4,2023-01-01 03:15:00,30,38,17,35,38
JCT_5,2023-01-01 03:15:00,39,40,45,43,32
JCT_6,2023-01-01 03:15:00,54,31,67,41,37
JCT_7,2023-01-01 03:15:00,58,43,49,51,44
JCT_1,2023-01-01 03:30:00,66,28,20,56,36
JCT_2,2023-01-01 03:30:00,46,47,51,47,37
JCT_3,2023-01-01 03:30:00,58,40,39,45,39
JCT_4,2023-01-01 03:30:00,49,36,43,43,34
JCT_5,2023-01-01 03:30:00,21,42,13,15,25
JCT_6,2023-01-01 03:30:00,22,28,25,55,37
JCT_7,2023-01-01 03:30:00,40,59,31,37,35
JCT_1,2023-01-01 03:45:00,45,35,15,36,34
JCT_2,2023-01-01 03:45:00,18,14,12,54,25
JCT_3,2023-01-01 03:45:00,42,48,51,58,38
JCT_4,2023-01-01 03:45:00,41,52,54,55,36
JCT_5,2023-01-01 03:45:00,37,31,52,16,34
JCT_6,2023-01-01 03:45:00,58,28,33,30,37
JCT_7,2023-01-01 03:45:00,61,29,30,50,36
JCT_1,2023-01-01 04:00:00,18,12,21,21,25
JCT_2,2023-01-01 04:00:00,60,39,32,10,38
JCT_3,2023-01-01 04:00:00,28,22,25,10,30
JCT_4,2023-01-01 04:00:00,39,9,15,14,31
JCT_5,2023-01-01 04:00:00,41,49,22,23,33
JCT_6,2023-01-01 04:00:00,37,44,38,12,35
JCT_7,2023-01-01 04:00:00,74,31,20,26,32
JCT_1,2023-01-01 04:15:00,50,25,39,53,38
JCT_2,2023-01-01 04:15:00,51,40,9,27,37
JCT_3,2023-01-01 04:15:00,24,33,36,58,35
JCT_4,2023-01-01 04:15:00,55,35,15,14,37
JCT_5,2023-01-01 04:15:00,17,52,11,29,39
JCT_6,2023-01-01 04:15:00,33,47,62,36,31
JCT_7,2023-01-01 04:15:00,27,34,62,32,32
JCT_1,2023-01-01 04:30:00,22,44,59,50,32
JCT_2,2023-01-01 04:30:00,30,32,53,43,35
JCT_3,2023-01-01 04:30:00,31,62,36,15,34
JCT_4,2023-01-01 04:30:00,9,11,53,26,29
JCT_5,2023-01-01 04:30:00,56,9,59,38,35
JCT_6,2023-01-01 04:30:00,63,10,38,18,30
JCT_7,2023-01-01 04:30:00,38,40,48,51,30
JCT_1,2023-01-01 04:45:00,34,54,36,17,34
JCT_2,2023-01-01 04:45:00,53,18,51,28,39
JCT_3,2023-01-01 04:45:00,21,40,34,21,34
JCT_4,2023-01-01 04:45:00,58,16,46,6,33
JCT_5,2023-01-01 04:45:00,49,7,58,15,36
JCT_6,2023-01-01 04:45:00,39,56,58,51,36
JCT_7,2023-01-01 04:45:00,19,28,27,46,38
JCT_1,2023-01-01 05:00:00,56,13,15,50,34
JCT_2,2023-01-01 05:00:00,42,27,31,38,39
JCT_3,2023-01-01 05:00:00,66,33,20,37,36
JCT_4,2023-01-01 05:00:00,55,49,9,50,38
JCT_5,2023-01-01 05:00:00,55,19,19,55,32
JCT_6,2023-01-01 05:00:00,12,59,43,17,30
JCT_7,2023-01-01 05:00:00,49,54,44,71,40
JCT_1,2023-01-01 05:15:00,14,49,28,34,30
JCT_2,2023-01-01 05:15:00,37,18,40,12,30
JCT_3,2023-01-01 05:15:00,57,30,24,26,39
JCT_4,2023-01-01 05:15:00,44,31,20,61,36
JCT_5,2023-01-01 05:15:00,26,26,33,43,33
JCT_6,2023-01-01 05:15:00,21,30,29,13,30
JCT_7,2023-01-01 05:15:00,57,16,26,42,32
JCT_1,2023-01-01 05:30:00,53,43,72,50,44
JCT_2,2023-01-01 05:30:00,15,42,26,26,32
JCT_3,2023-01-01 05:30:00,46,56,34,40,35
JCT_4,2023-01-01 05:30:00,34,27,47,47,30
JCT_5,2023-01-01 05:30:00,52,43,18,51,30
JCT_6,2023-01-01 05:30:00,46,36,42,24,31
JCT_7,2023-01-01 05:30:00,25,49,55,41,30
JCT_1,2023-01-01 05:45:00,24,10,41,37,31
JCT_2,2023-01-01 05:45:00,60,42,22,33,32
JCT_3,2023-01-01 05:45:00,60,37,50,46,38
JCT_4,2023-01-01 05:45:00,29,8,57,64,33
JCT_5,2023-01-01 05:45:00,31,55,43,62,35
JCT_6,2023-01-01 05:45:00,61,60,21,50,36
JCT_7,2023-01-01 05:45:00,52,58,8,27,30
JCT_1,2023-01-01 06:00:00,14,14,11,48,32
JCT_2,2023-01-01 06:00:00,23,57,34,42,38
JCT_3,2023-01-01 06:00:00,25,44,34,38,36
JCT_4,2023-01-01 06:00:00,47,13,16,10,27
JCT_5,2023-01-01 06:00:00,17,18,32,19,34
JCT_6,2023-01-01 06:00:00,46,66,52,18,31
JCT_7,2023-01-01 06:00:00,25,37,45,55,37
JCT_1,2023-01-01 06:15:00,16,45,14,11,26
JCT_2,2023-01-01 06:15:00,30,50,23,47,37
JCT_3,2023-01-01 06:15:00,15,42,25,40,35
JCT_4,2023-01-01 06:15:00,34,39,29,57,35
JCT_5,2023-01-01 06:15:00,47,24,43,31,34
JCT_6,2023-01-01 06:15:00,47,44,53,35,36
JCT_7,2023-01-01 06:15:00,21,11,34,59,38
JCT_1,2023-01-01 06:30:00,52,12,28,32,37
JCT_2,2023-01-01 06:30:00,43,34,12,37,33
JCT_3,2023-01-01 06:30:00,18,10,38,27,32
JCT_4,2023-01-01 06:30:00,11,28,49,51,33
JCT_5,2023-01-01 06:30:00,12,53,10,37,35
JCT_6,2023-01-01 06:30:00,29,26,56,32,32
JCT_7,2023-01-01 06:30:00,25,69,46,28,35
JCT_1,2023-01-01 06:45:00,22,37,6,20,28
JCT_2,2023-01-01 06:45:00,45,36,38,42,35
JCT_3,2023-01-01 06:45:00,22,16,45,23,34
JCT_4,2023-01-01 06:45:00,11,41,22,58,37
JCT_5,2023-01-01 06:45:00,22,58,11,9,31
JCT_6,2023-01-01 06:45:00,18,24,43,51,30
JCT_7,2023-01-01 06:45:00,44,49,34,20,36
JCT_1,2023-01-01 07:00:00,37,28,33,40,36
JCT_2,2023-01-01 07:00:00,51,34,46,36,30
JCT_3,2023-01-01 07:00:00,18,39,31,21,32
JCT_4,2023-01-01 07:00:00,21,13,19,22,33
JCT_5,2023-01-01 07:00:00,18,47,60,26,32
JCT_6,2023-01-01 07:00:00,27,52,53,56,35
JCT_7,2023-01-01 07:00:00,32,32,25,33,32
JCT_1,2023-01-01 07:15:00,41,70,64,25,43
JCT_2,2023-01-01 07:15:00,21,48,54,27,34
JCT_3,2023-01-01 07:15:00,19,60,7,15,30
JCT_4,2023-01-01 07:15:00,21,41,31,39,38
JCT_5,2023-01-01 07:15:00,40,48,42,17,33
JCT_6,2023-01-01 07:15:00,48,55,43,20,31
JCT_7,2023-01-01 07:15:00,21,52,21,19,38
JCT_1,2023-01-01 07:30:00,48,53,51,19,33
JCT_2,2023-01-01 07:30:00,12,24,16,17,29
JCT_3,2023-01-01 07:30:00,43,27,16,17,36
JCT_4,2023-01-01 07:30:00,57,42,48,42,33
JCT_5,2023-01-01 07:30:00,30,18,13,30,30
JCT_6,2023-01-01 07:30:00,16,29,13,5,27
JCT_7,2023-01-01 07:30:00,36,17,32,37,39
JCT_1,2023-01-01 07:45:00,45,27,49,20,33
JCT_2,2023-01-01 07:45:00,41,12,24,31,39
JCT_3,2023-01-01 07:45:00,22,30,44,34,38
JCT_4,2023-01-01 07:45:00,67,39,71,37,35
JCT_5,2023-01-01 07:45:00,42,43,21,57,31
JCT_6,2023-01-01 07:45:00,33,44,29,33,32
JCT_7,2023-01-01 07:45:00,23,43,26,56,32
JCT_1,2023-01-01 08:00:00,61,28,47,23,39
JCT_2,2023-01-01 08:00:00,37,39,52,18,38
JCT_3,2023-01-01 08:00:00,13,19,57,14,39
JCT_4,2023-01-01 08:00:00,56,35,49,47,30
JCT_5,2023-01-01 08:00:00,37,56,17,37,34
JCT_6,2023-01-01 08:00:00,36,27,7,61,37
JCT_7,2023-01-01 08:00:00,45,45,33,35,34
JCT_1,2023-01-01 08:15:00,31,23,24,21,30
JCT_2,2023-01-01 08:15:00,33,49,63,43,32
JCT_3,2023-01-01 08:15:00,12,61,52,38,32
JCT_4,2023-01-01 08:15:00,27,27,12,46,32
JCT_5,2023-01-01 08:15:00,39,25,45,68,36
JCT_6,2023-01-01 08:15:00,36,52,59,38,35
JCT_7,2023-01-01 08:15:00,24,43,63,42,33
JCT_1,2023-01-01 08:30:00,62,38,27,32,31
JCT_2,2023-01-01 08:30:00,13,57,38,39,37
JCT_3,2023-01-01 08:30:00,51,19,22,43,37
JCT_4,2023-01-01 08:30:00,34,17,38,18,31
JCT_5,2023-01-01 08:30:00,57,12,50,19,31
JCT_6,2023-01-01 08:30:00,28,58,69,49,43
JCT_7,2023-01-01 08:30:00,12,28,32,42,39
JCT_1,2023-01-01 08:45:00,29,9,51,43,35
JCT_2,2023-01-01 08:45:00,32,32,40,34,30
JCT_3,2023-01-01 08:45:00,25,52,21,38,38
JCT_4,2023-01-01 08:45:00,34,35,24,23,32
JCT_5,2023-01-01 08:45:00,58,53,20,32,38
JCT_6,2023-01-01 08:45:00,30,19,49,23,34
JCT_7,2023-01-01 08:45:00,23,57,13,51,38
JCT_1,2023-01-01 09:00:00,24,56,60,36,36
JCT_2,2023-01-01 09:00:00,51,34,61,43,37
JCT_3,2023-01-01 09:00:00,43,43,27,28,34
JCT_4,2023-01-01 09:00:00,33,10,37,55,39
JCT_5,2023-01-01 09:00:00,13,19,24,53,31
JCT_6,2023-01-01 09:00:00,47,42,29,35,34
JCT_7,2023-01-01 09:00:00,24,46,43,41,32
JCT_1,2023-01-01 09:15:00,25,24,47,46,30
JCT_2,2023-01-01 09:15:00,23,11,17,36,32
JCT_3,2023-01-01 09:15:00,59,40,66,13,38
JCT_4,2023-01-01 09:15:00,53,44,23,37,31
JCT_5,2023-01-01 09:15:00,34,26,9,19,27
JCT_6,2023-01-01 09:15:00,14,50,33,46,35
JCT_7,2023-01-01 09:15:00,28,9,39,61,33
JCT_1,2023-01-01 09:30:00,37,43,24,24,39
JCT_2,2023-01-01 09:30:00,24,27,29,65,38
JCT_3,2023-01-01 09:30:00,24,47,10,34,32
JCT_4,2023-01-01 09:30:00,6,9,44,16,25
JCT_5,2023-01-01 09:30:00,50,53,49,21,36
JCT_6,2023-01-01 09:30:00,21,18,36,32,32
JCT_7,2023-01-01 09:30:00,44,50,19,49,37
JCT_1,2023-01-01 09:45:00,61,15,26,33,34
JCT_2,2023-01-01 09:45:00,59,16,18,22,32
JCT_3,2023-01-01 09:45:00,12,17,50,65,34
JCT_4,2023-01-01 09:45:00,15,61,30,63,39
JCT_5,2023-01-01 09:45:00,50,16,65,38,33
JCT_6,2023-01-01 09:45:00,22,11,12,9,31
JCT_7,2023-01-01 09:45:00,44,35,64,45,35
JCT_1,2023-01-01 10:00:00,62,48,66,54,38
JCT_2,2023-01-01 10:00:00,15,69,10,49,38
JCT_3,2023-01-01 10:00:00,40,16,31,38,39
JCT_4,2023-01-01 10:00:00,35,55,22,4,36
JCT_5,2023-01-01 10:00:00,13,62,33,29,34
JCT_6,2023-01-01 10:00:00,28,40,50,57,38
JCT_7,2023-01-01 10:00:00,26,17,28,57,36
JCT_1,2023-01-01 10:15:00,48,37,26,22,35
JCT_2,2023-01-01 10:15:00,44,46,55,46,32
JCT_3,2023-01-01 10:15:00,52,48,29,32,31
JCT_4,2023-01-01 10:15:00,25,51,38,58,33
JCT_5,2023-01-01 10:15:00,8,34,20,40,30
JCT_6,2023-01-01 10:15:00,26,33,67,29,35
JCT_7,2023-01-01 10:15:00,47,20,21,13,36
JCT_1,2023-01-01 10:30:00,50,28,15,39,32
JCT_2,2023-01-01 10:30:00,12,43,43,10,37
JCT_3,2023-01-01 10:30:00,14,52,46,11,35
JCT_4,2023-01-01 10:30:00,28,14,46,63,35
JCT_5,2023-01-01 10:30:00,56,44,11,53,30
JCT_6,2023-01-01 10:30:00,48,30,45,25,34
JCT_7,2023-01-01 10:30:00,49,47,20,74,39
JCT_1,2023-01-01 10:45:00,16,56,55,52,39
JCT_2,2023-01-01 10:45:00,23,38,19,56,34
JCT_3,2023-01-01 10:45:00,39,53,43,16,33
JCT_4,2023-01-01 10:45:00,34,9,14,33,34
JCT_5,2023-01-01 10:45:00,44,61,26,39,35
JCT_6,2023-01-01 10:45:00,34,16,21,49,31
JCT_7,2023-01-01 10:45:00,20,37,39,44,37
JCT_1,2023-01-01 11:00:00,26,31,12,39,30
JCT_2,2023-01-01 11:00:00,59,25,22,35,38
JCT_3,2023-01-01 11:00:00,57,11,41,18,32
JCT_4,2023-01-01 11:00:00,44,20,19,28,30
JCT_5,2023-01-01 11:00:00,4,18,30,19,31
JCT_6,2023-01-01 11:00:00,33,48,31,20,30
JCT_7,2023-01-01 11:00:00,22,42,22,43,36
JCT_1,2023-01-01 11:15:00,54,19,41,12,36
JCT_2,2023-01-01 11:15:00,14,15,29,20,32
JCT_3,2023-01-01 11:15:00,9,8,70,8,26
JCT_4,2023-01-01 11:15:00,33,36,35,61,32
JCT_5,2023-01-01 11:15:00,22,9,24,25,31
JCT_6,2023-01-01 11:15:00,41,53,60,42,35
JCT_7,2023-01-01 11:15:00,16,23,21,10,30
JCT_1,2023-01-01 11:30:00,35,48,22,22,34
JCT_2,2023-01-01 11:30:00,35,25,49,61,33
JCT_3,2023-01-01 11:30:00,25,41,50,41,38
JCT_4,2023-01-01 11:30:00,34,51,43,33,38
JCT_5,2023-01-01 11:30:00,22,27,23,70,35
JCT_6,2023-01-01 11:30:00,12,49,26,34,31
JCT_7,2023-01-01 11:30:00,56,21,48,39,35
JCT_1,2023-01-01 11:45:00,23,53,12,11,25
JCT_2,2023-01-01 11:45:00,27,48,30,19,38
JCT_3,2023-01-01 11:45:00,59,35,19,10,31
JCT_4,2023-01-01 11:45:00,57,18,29,9,34
JCT_5,2023-01-01 11:45:00,46,51,12,43,30
JCT_6,2023-01-01 11:45:00,22,39,58,26,36
