junction_id,timestamp,north,south,east,west,signal_duration
JCT_7,2023-01-01 11:45:00,26,8,38,17,31
JCT_1,2023-01-01 12:00:00,11,41,11,23,26
JCT_2,2023-01-01 12:00:00,20,30,50,31,31
JCT_3,2023-01-01 12:00:00,28,15,51,28,36
JCT_4,2023-01-01 12:00:00,20,27,42,47,39
JCT_5,2023-01-01 12:00:00,55,66,10,47,35
JCT_6,2023-01-01 12:00:00,36,43,17,46,34
JCT_7,2023-01-01 12:00:00,6,37,47,42,39
JCT_1,2023-01-01 12:15:00,43,34,32,39,31
JCT_2,2023-01-01 12:15:00,57,38,52,41,36
JCT_3,2023-01-01 12:15:00,45,15,32,8,33
JCT_4,2023-01-01 12:15:00,27,19,42,52,32
JCT_5,2023-01-01 12:15:00,65,45,51,51,41
JCT_6,2023-01-01 12:15:00,28,40,47,45,34
JCT_7,2023-01-01 12:15:00,44,23,15,40,37
JCT_1,2023-01-01 12:30:00,58,26,48,17,33
JCT_2,2023-01-01 12:30:00,51,58,49,16,30
JCT_3,2023-01-01 12:30:00,49,50,53,13,38
JCT_4,2023-01-01 12:30:00,54,43,42,47,30
JCT_5,2023-01-01 12:30:00,41,43,21,32,32
JCT_6,2023-01-01 12:30:00,45,42,58,24,39
JCT_7,2023-01-01 12:30:00,16,42,46,41,36
JCT_1,2023-01-01 12:45:00,25,17,41,44,37
JCT_2,2023-01-01 12:45:00,47,22,15,61,35
JCT_3,2023-01-01 12:45:00,55,25,30,51,34
JCT_4,2023-01-01 12:45:00,33,56,39,42,30
JCT_5,2023-01-01 12:45:00,32,37,67,13,35
JCT_6,2023-01-01 12:45:00,28,22,43,53,39
JCT_7,2023-01-01 12:45:00,41,29,20,49,32
JCT_1,2023-01-01 13:00:00,4,47,37,33,33
JCT_2,2023-01-01 13:00:00,37,59,57,12,37
JCT_3,2023-01-01 13:00:00,23,10,21,54,35
JCT_4,2023-01-01 13:00:00,55,30,18,28,39
JCT_5,2023-01-01 13:00:00,7,34,24,51,39
JCT_6,2023-01-01 13:00:00,15,17,51,20,35
JCT_7,2023-01-01 13:00:00,18,25,12,48,31
JCT_1,2023-01-01 13:15:00,20,11,11,44,33
JCT_2,2023-01-01 13:15:00,52,48,36,27,39
JCT_3,2023-01-01 13:15:00,29,50,13,42,39
JCT_4,2023-01-01 13:15:00,49,24,30,27,37
JCT_5,2023-01-01 13:15:00,68,57,54,64,42
JCT_6,2023-01-01 13:15:00,37,8,41,10,34
JCT_7,2023-01-01 13:15:00,46,12,31,44,36
JCT_1,2023-01-01 13:30:00,13,50,57,44,32
JCT_2,2023-01-01 13:30:00,21,12,16,16,33
JCT_3,2023-01-01 13:30:00,37,7,13,12,26
JCT_4,2023-01-01 13:30:00,30,18,27,15,34
JCT_5,2023-01-01 13:30:00,45,41,49,53,39
JCT_6,2023-01-01 13:30:00,31,20,44,54,39
JCT_7,2023-01-01 13:30:00,18,19,14,50,31
JCT_1,2023-01-01 13:45:00,17,39,43,45,38
JCT_2,2023-01-01 13:45:00,45,12,38,16,37
JCT_3,2023-01-01 13:45:00,11,25,44,37,33
JCT_4,2023-01-01 13:45:00,28,30,51,18,31
JCT_5,2023-01-01 13:45:00,43,38,23,25,33
JCT_6,2023-01-01 13:45:00,27,53,14,26,30
JCT_7,2023-01-01 13:45:00,62,20,18,30,37
JCT_1,2023-01-01 14:00:00,41,37,53,40,37
JCT_2,2023-01-01 14:00:00,64,65,17,23,36
JCT_3,2023-01-01 14:00:00,34,48,37,60,32
JCT_4,2023-01-01 14:00:00,57,55,31,61,37
JCT_5,2023-01-01 14:00:00,63,16,16,23,32
JCT_6,2023-01-01 14:00:00,48,13,24,43,36
JCT_7,2023-01-01 14:00:00,24,38,59,38,30
JCT_1,2023-01-01 14:15:00,30,48,41,40,32
JCT_2,2023-01-01 14:15:00,19,21,24,13,25
JCT_3,2023-01-01 14:15:00,64,14,25,34,38
JCT_4,2023-01-01 14:15:00,4,30,33,49,37
JCT_5,2023-01-01 14:15:00,93,24,16,12,36
JCT_6,2023-01-01 14:15:00,42,15,47,31,31
JCT_7,2023-01-01 14:15:00,16,30,32,29,38
JCT_1,2023-01-01 14:30:00,30,23,21,30,33
JCT_2,2023-01-01 14:30:00,37,41,29,42,37
JCT_3,2023-01-01 14:30:00,14,14,27,53,30
JCT_4,2023-01-01 14:30:00,55,59,14,10,35
JCT_5,2023-01-01 14:30:00,41,20,16,38,35
JCT_6,2023-01-01 14:30:00,21,26,29,56,35
JCT_7,2023-01-01 14:30:00,4,32,18,18,27
JCT_1,2023-01-01 14:45:00,32,22,16,54,36
JCT_2,2023-01-01 14:45:00,35,51,27,63,31
JCT_3,2023-01-01 14:45:00,17,20,27,16,34
JCT_4,2023-01-01 14:45:00,50,41,31,9,38
JCT_5,2023-01-01 14:45:00,28,62,41,55,36
JCT_6,2023-01-01 14:45:00,23,14,41,55,31
JCT_7,2023-01-01 14:45:00,49,15,37,16,35
JCT_1,2023-01-01 15:00:00,48,49,24,16,39
JCT_2,2023-01-01 15:00:00,19,17,37,36,32
JCT_3,2023-01-01 15:00:00,29,42,18,56,36
JCT_4,2023-01-01 15:00:00,14,37,48,20,36
JCT_5,2023-01-01 15:00:00,36,36,35,49,30
JCT_6,2023-01-01 15:00:00,12,55,20,19,31
JCT_7,2023-01-01 15:00:00,27,14,62,37,30
JCT_1,2023-01-01 15:15:00,29,29,25,60,35
JCT_2,2023-01-01 15:15:00,39,49,9,36,35
JCT_3,2023-01-01 15:15:00,34,42,47,25,37
JCT_4,2023-01-01 15:15:00,49,29,21,54,31
JCT_5,2023-01-01 15:15:00,9,42,25,30,37
JCT_6,2023-01-01 15:15:00,52,41,35,26,33
JCT_7,2023-01-01 15:15:00,31,14,38,36,31
JCT_1,2023-01-01 15:30:00,7,56,9,39,33
JCT_2,2023-01-01 15:30:00,45,31,47,55,39
JCT_3,2023-01-01 15:30:00,44,32,42,25,32
JCT_4,2023-01-01 15:30:00,52,43,22,22,37
JCT_5,2023-01-01 15:30:00,27,38,14,51,37
JCT_6,2023-01-01 15:30:00,36,41,43,22,30
JCT_7,2023-01-01 15:30:00,39,40,43,12,30
JCT_1,2023-01-01 15:45:00,44,34,48,25,36
JCT_2,2023-01-01 15:45:00,28,55,15,47,30
JCT_3,2023-01-01 15:45:00,14,53,28,46,38
JCT_4,2023-01-01 15:45:00,33,64,32,19,31
JCT_5,2023-01-01 15:45:00,61,28,22,45,36
JCT_6,2023-01-01 15:45:00,38,38,28,20,35
JCT_7,2023-01-01 15:45:00,52,45,11,21,30
JCT_1,2023-01-01 16:00:00,56,17,38,40,30
JCT_2,2023-01-01 16:00:00,31,54,38,37,32
JCT_3,2023-01-01 16:00:00,17,48,15,51,38
JCT_4,2023-01-01 16:00:00,11,9,42,29,33
JCT_5,2023-01-01 16:00:00,25,23,40,50,31
JCT_6,2023-01-01 16:00:00,46,12,21,42,31
JCT_7,2023-01-01 16:00:00,61,16,28,49,37
JCT_1,2023-01-01 16:15:00,29,21,35,57,31
JCT_2,2023-01-01 16:15:00,37,29,41,33,35
JCT_3,2023-01-01 16:15:00,63,7,64,37,31
JCT_4,2023-01-01 16:15:00,56,53,17,37,36
JCT_5,2023-01-01 16:15:00,61,50,34,25,32
JCT_6,2023-01-01 16:15:00,46,12,26,48,31
JCT_7,2023-01-01 16:15:00,32,41,26,27,39
JCT_1,2023-01-01 16:30:00,62,24,52,35,38
JCT_2,2023-01-01 16:30:00,32,59,75,44,41
JCT_3,2023-01-01 16:30:00,47,54,13,24,33
JCT_4,2023-01-01 16:30:00,58,9,35,48,39
JCT_5,2023-01-01 16:30:00,55,31,30,32,30
JCT_6,2023-01-01 16:30:00,39,34,49,56,37
JCT_7,2023-01-01 16:30:00,47,25,45,26,33
JCT_1,2023-01-01 16:45:00,12,39,51,12,33
JCT_2,2023-01-01 16:45:00,42,30,25,49,34
JCT_3,2023-01-01 16:45:00,32,48,15,11,32
JCT_4,2023-01-01 16:45:00,40,15,22,13,28
JCT_5,2023-01-01 16:45:00,44,36,54,33,34
JCT_6,2023-01-01 16:45:00,9,24,25,53,32
JCT_7,2023-01-01 16:45:00,52,14,64,30,35
JCT_1,2023-01-01 17:00:00,45,19,12,46,39
JCT_2,2023-01-01 17:00:00,19,44,47,40,38
JCT_3,2023-01-01 17:00:00,51,21,21,33,35
JCT_4,2023-01-01 17:00:00,42,51,19,20,39
JCT_5,2023-01-01 17:00:00,21,15,11,15,26
JCT_6,2023-01-01 17:00:00,44,42,34,21,39
JCT_7,2023-01-01 17:00:00,31,53,31,16,34
JCT_1,2023-01-01 17:15:00,54,26,38,10,31
JCT_2,2023-01-01 17:15:00,13,31,48,47,30
JCT_3,2023-01-01 17:15:00,35,49,26,40,32
JCT_4,2023-01-01 17:15:00,27,49,29,9,39
JCT_5,2023-01-01 17:15:00,20,28,11,46,31
JCT_6,2023-01-01 17:15:00,67,16,45,9,33
JCT_7,2023-01-01 17:15:00,44,11,11,56,34
JCT_1,2023-01-01 17:30:00,43,48,56,31,31
JCT_2,2023-01-01 17:30:00,66,67,31,29,37
JCT_3,2023-01-01 17:30:00,20,35,53,32,31
JCT_4,2023-01-01 17:30:00,20,44,57,8,33
JCT_5,2023-01-01 17:30:00,33,30,47,24,39
JCT_6,2023-01-01 17:30:00,47,43,19,26,33
JCT_7,2023-01-01 17:30:00,44,61,45,65,38
JCT_1,2023-01-01 17:45:00,70,14,51,17,33
JCT_2,2023-01-01 17:45:00,58,48,11,12,31
JCT_3,2023-01-01 17:45:00,41,26,10,13,34
JCT_4,2023-01-01 17:45:00,44,28,37,60,30
JCT_5,2023-01-01 17:45:00,9,36,53,26,35
JCT_6,2023-01-01 17:45:00,10,58,43,43,38
JCT_7,2023-01-01 17:45:00,66,80,47,22,36
JCT_1,2023-01-01 18:00:00,54,41,37,37,38
JCT_2,2023-01-01 18:00:00,34,24,32,36,36
JCT_3,2023-01-01 18:00:00,50,51,58,31,34
JCT_4,2023-01-01 18:00:00,56,9,59,9,34
JCT_5,2023-01-01 18:00:00,62,23,24,35,37
JCT_6,2023-01-01 18:00:00,14,15,27,26,31
JCT_7,2023-01-01 18:00:00,35,51,48,29,36
JCT_1,2023-01-01 18:15:00,22,28,63,18,33
JCT_2,2023-01-01 18:15:00,42,55,29,39,36
JCT_3,2023-01-01 18:15:00,34,46,59,29,36
JCT_4,2023-01-01 18:15:00,10,54,38,34,35
JCT_5,2023-01-01 18:15:00,12,39,33,34,32
JCT_6,2023-01-01 18:15:00,11,45,41,43,35
JCT_7,2023-01-01 18:15:00,36,26,14,35,35
JCT_1,2023-01-01 18:30:00,44,55,43,27,30
JCT_2,2023-01-01 18:30:00,17,48,22,40,33
JCT_3,2023-01-01 18:30:00,53,25,42,40,32
JCT_4,2023-01-01 18:30:00,16,17,50,17,36
JCT_5,2023-01-01 18:30:00,28,33,20,27,36
JCT_6,2023-01-01 18:30:00,30,43,20,50,33
JCT_7,2023-01-01 18:30:00,11,28,12,52,31
JCT_1,2023-01-01 18:45:00,10,17,42,45,34
JCT_2,2023-01-01 18:45:00,10,16,60,32,35
JCT_3,2023-01-01 18:45:00,11,46,70,41,32
JCT_4,2023-01-01 18:45:00,31,35,46,28,36
JCT_5,2023-01-01 18:45:00,46,11,32,57,38
JCT_6,2023-01-01 18:45:00,28,34,44,54,39
JCT_7,2023-01-01 18:45:00,56,24,28,63,34
JCT_1,2023-01-01 19:00:00,27,37,28,14,38
JCT_2,2023-01-01 19:00:00,60,42,67,17,38
JCT_3,2023-01-01 19:00:00,47,28,22,25,37
JCT_4,2023-01-01 19:00:00,46,26,40,63,39
JCT_5,2023-01-01 19:00:00,39,45,34,47,32
JCT_6,2023-01-01 19:00:00,35,42,35,51,37
JCT_7,2023-01-01 19:00:00,46,8,27,34,30
JCT_1,2023-01-01 19:15:00,47,52,64,12,31
JCT_2,2023-01-01 19:15:00,47,23,29,20,31
JCT_3,2023-01-01 19:15:00,54,46,8,28,38
JCT_4,2023-01-01 19:15:00,27,26,43,27,33
JCT_5,2023-01-01 19:15:00,50,53,45,46,35
JCT_6,2023-01-01 19:15:00,10,43,52,46,30
JCT_7,2023-01-01 19:15:00,39,20,30,37,36
JCT_1,2023-01-01 19:30:00,31,23,25,13,33
JCT_2,2023-01-01 19:30:00,26,16,29,55,35
JCT_3,2023-01-01 19:30:00,29,47,22,55,32
JCT_4,2023-01-01 19:30:00,45,42,43,47,32
JCT_5,2023-01-01 19:30:00,34,7,47,58,34
JCT_6,2023-01-01 19:30:00,53,38,43,5,36
JCT_7,2023-01-01 19:30:00,49,12,47,14,31
JCT_1,2023-01-01 19:45:00,25,20,51,46,37
JCT_2,2023-01-01 19:45:00,20,60,60,18,31
JCT_3,2023-01-01 19:45:00,60,56,14,48,34
JCT_4,2023-01-01 19:45:00,37,22,60,43,39
JCT_5,2023-01-01 19:45:00,14,36,50,30,37
JCT_6,2023-01-01 19:45:00,16,51,26,58,35
JCT_7,2023-01-01 19:45:00,37,37,32,38,31
JCT_1,2023-01-01 20:00:00,41,30,31,33,38
JCT_2,2023-01-01 20:00:00,36,21,46,9,37
JCT_3,2023-01-01 20:00:00,57,61,14,39,39
JCT_4,2023-01-01 20:00:00,14,40,45,37,35
JCT_5,2023-01-01 20:00:00,18,27,29,55,33
JCT_6,2023-01-01 20:00:00,50,7,19,18,25
JCT_7,2023-01-01 20:00:00,13,9,47,41,31
JCT_1,2023-01-01 20:15:00,60,41,11,38,35
JCT_2,2023-01-01 20:15:00,26,11,26,11,29
JCT_3,2023-01-01 20:15:00,44,16,10,30,33
JCT_4,2023-01-01 20:15:00,54,19,17,40,38
JCT_5,2023-01-01 20:15:00,18,52,19,13,31
JCT_6,2023-01-01 20:15:00,53,51,14,46,38
JCT_7,2023-01-01 20:15:00,34,41,36,33,31
JCT_1,2023-01-01 20:30:00,42,16,45,20,32
JCT_2,2023-01-01 20:30:00,32,13,30,46,36
JCT_3,2023-01-01 20:30:00,14,35,47,56,38
JCT_4,2023-01-01 20:30:00,42,22,51,60,36
JCT_5,2023-01-01 20:30:00,52,66,61,35,44
JCT_6,2023-01-01 20:30:00,21,25,25,47,35
JCT_7,2023-01-01 20:30:00,65,5,57,54,35
JCT_1,2023-01-01 20:45:00,39,43,51,40,34
JCT_2,2023-01-01 20:45:00,21,48,53,35,37
JCT_3,2023-01-01 20:45:00,11,20,41,38,37
JCT_4,2023-01-01 20:45:00,36,46,47,19,31
JCT_5,2023-01-01 20:45:00,23,28,18,51,30
JCT_6,2023-01-01 20:45:00,27,26,14,35,30
JCT_7,2023-01-01 20:45:00,27,25,19,38,35
JCT_1,2023-01-01 21:00:00,34,14,17,50,31
JCT_2,2023-01-01 21:00:00,57,59,42,61,38
JCT_3,2023-01-01 21:00:00,17,27,40,51,37
JCT_4,2023-01-01 21:00:00,33,34,65,45,32
JCT_5,2023-01-01 21:00:00,52,76,15,54,36
JCT_6,2023-01-01 21:00:00,26,49,30,61,38
JCT_7,2023-01-01 21:00:00,39,46,19,27,30
JCT_1,2023-01-01 21:15:00,53,43,41,53,31
JCT_2,2023-01-01 21:15:00,74,31,31,14,37
JCT_3,2023-01-01 21:15:00,39,37,50,13,39
JCT_4,2023-01-01 21:15:00,11,26,41,55,36
JCT_5,2023-01-01 21:15:00,47,25,60,20,30
JCT_6,2023-01-01 21:15:00,57,42,11,41,34
JCT_7,2023-01-01 21:15:00,14,33,45,4,30
JCT_1,2023-01-01 21:30:00,35,26,48,52,32
JCT_2,2023-01-01 21:30:00,49,67,20,49,36
JCT_3,2023-01-01 21:30:00,35,44,4,39,31
JCT_4,2023-01-01 21:30:00,41,9,17,43,38
JCT_5,2023-01-01 21:30:00,71,44,37,24,36
JCT_6,2023-01-01 21:30:00,44,10,54,20,36
JCT_7,2023-01-01 21:30:00,17,60,61,37,36
JCT_1,2023-01-01 21:45:00,52,12,12,11,29
JCT_2,2023-01-01 21:45:00,17,14,42,34,35
JCT_3,2023-01-01 21:45:00,32,51,57,38,31
JCT_4,2023-01-01 21:45:00,11,52,31,34,39
JCT_5,2023-01-01 21:45:00,18,66,34,14,38
JCT_6,2023-01-01 21:45:00,11,40,26,53,35
JCT_7,2023-01-01 21:45:00,37,40,20,11,36
JCT_1,2023-01-01 22:00:00,45,29,15,57,38
JCT_2,2023-01-01 22:00:00,37,27,24,36,31
JCT_3,2023-01-01 22:00:00,21,56,20,26,34
JCT_4,2023-01-01 22:00:00,21,71,41,10,39
JCT_5,2023-01-01 22:00:00,55,53,44,37,30
JCT_6,2023-01-01 22:00:00,20,54,18,11,33
JCT_7,2023-01-01 22:00:00,36,60,55,51,35
JCT_1,2023-01-01 22:15:00,18,60,16,25,31
JCT_2,2023-01-01 22:15:00,42,64,35,15,32
JCT_3,2023-01-01 22:15:00,61,20,27,56,38
JCT_4,2023-01-01 22:15:00,32,23,19,48,34
JCT_5,2023-01-01 22:15:00,12,57,51,27,35
JCT_6,2023-01-01 22:15:00,51,67,41,55,38
JCT_7,2023-01-01 22:15:00,45,34,51,46,31
JCT_1,2023-01-01 22:30:00,64,46,54,57,41
JCT_2,2023-01-01 22:30:00,35,27,33,40,34
JCT_3,2023-01-01 22:30:00,13,9,42,42,30
JCT_4,2023-01-01 22:30:00,34,60,48,39,30
JCT_5,2023-01-01 22:30:00,19,31,18,14,34
JCT_6,2023-01-01 22:30:00,32,55,48,16,38
JCT_7,2023-01-01 22:30:00,25,60,49,47,35
JCT_1,2023-01-01 22:45:00,44,63,22,36,39
JCT_2,2023-01-01 22:45:00,41,22,40,42,38
JCT_3,2023-01-01 22:45:00,27,22,12,28,31
JCT_4,2023-01-01 22:45:00,28,12,10,24,26
JCT_5,2023-01-01 22:45:00,46,48,47,59,36
JCT_6,2023-01-01 22:45:00,21,30,62,36,31
JCT_7,2023-01-01 22:45:00,31,41,52,32,30
JCT_1,2023-01-01 23:00:00,25,17,58,33,31
JCT_2,2023-01-01 23:00:00,31,59,64,21,39
JCT_3,2023-01-01 23:00:00,20,30,24,23,29
JCT_4,2023-01-01 23:00:00,45,10,26,34,31
JCT_5,2023-01-01 23:00:00,24,16,40,14,31
JCT_6,2023-01-01 23:00:00,62,38,68,19,38
JCT_7,2023-01-01 23:00:00,40,30,22,24,35
JCT_1,2023-01-01 23:15:00,50,15,15,15,34
JCT_2,2023-01-01 23:15:00,38,27,36,26,31
JCT_3,2023-01-01 23:15:00,57,30,24,26,32
JCT_4,2023-01-01 23:15:00,27,41,9,32,34
JCT_5,2023-01-01 23:15:00,36,38,42,13,35
JCT_6,2023-01-01 23:15:00,35,14,33,25,39
JCT_7,2023-01-01 23:15:00,36,32,70,9,39
JCT_1,2023-01-01 23:30:00,63,52,9,12,33
JCT_2,2023-01-01 23:30:00,14,45,73,25,36
JCT_3,2023-01-01 23:30:00,47,44,16,41,35
JCT_4,2023-01-01 23:30:00,20,55,8,45,38
JCT_5,2023-01-01 23:30:00,13,11,13,23,27
JCT_6,2023-01-01 23:30:00,42,43,56,30,32
JCT_7,2023-01-01 23:30:00,50,64,54,32,38
JCT_1,2023-01-01 23:45:00,39,28,12,20,27
JCT_2,2023-01-01 23:45:00,21,48,43,49,34
JCT_3,2023-01-01 23:45:00,40,31,7,59,32
JCT_4,2023-01-01 23:45:00,22,27,33,18,36
JCT_5,2023-01-01 23:45:00,36,51,25,45,33
JCT_6,2023-01-01 23:45:00,32,51,39,57,32
JCT_7,2023-01-01 23:45:00,28,28,56,25,34
